congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
116,Senate,564,2020-07-22,2,136,94,6,-0.999,0.047,-0.31,0.448,-12.799,S4049,Amendment Agreed to,To expand the list of diseases associated with exposure to certain herbicide agents for which there is a presumption of service connection for veterans who served in the Republic of Vietnam.,On the Amendment,
116,Senate,565,2020-07-22,2,137,87,13,-0.793,0.195,-0.268,-0.871,-22.253,S4049,Cloture Motion Agreed to,In the nature of a substitute.,On the Cloture Motion,
116,Senate,566,2020-07-23,2,138,88,12,-0.8,0.159,-0.34,-1.17,-16.476,S4049,Amendment Agreed to,In the nature of a substitute.,On the Amendment,
116,Senate,567,2020-07-23,2,139,86,14,-0.779,0.252,-0.265,-0.801,-24.073,S4049,Cloture Motion Agreed to,"An original bill to authorize appropriations for fiscal year 2021 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On the Cloture Motion,
116,Senate,568,2020-07-23,2,140,86,14,-0.796,0.304,-0.341,-1.046,-25.665,S4049,Bill Passed,"An original bill to authorize appropriations for fiscal year 2021 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",On Passage of the Bill,
116,Senate,569,2020-07-23,2,141,60,32,-0.431,0.902,-0.346,-0.383,-19.226,PN1345,Cloture Motion Agreed to,"William Scott Hardy, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",On the Cloture Motion,
116,Senate,570,2020-07-27,2,142,65,30,-0.089,-0.996,-0.473,-0.506,-16.163,PN1345,Nomination Confirmed,"William Scott Hardy, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",On the Nomination,
116,Senate,571,2020-07-28,2,143,55,42,-0.069,0.026,-0.666,-0.602,-1.707,PN1347,Cloture Motion Agreed to,"David Cleveland Joseph, of Louisiana, to be United States District Judge for the Western District of Louisiana",On the Cloture Motion,
116,Senate,572,2020-07-28,2,144,57,40,-0.187,0.645,-0.686,-0.329,-6.14,PN1605,Cloture Motion Agreed to,"Dana T. Wade, of the District of Columbia, to be an Assistant Secretary of Housing and Urban Development",On the Cloture Motion,
116,Senate,573,2020-07-28,2,145,55,42,-0.069,0.026,-0.666,-0.602,-1.707,PN1347,Nomination Confirmed,"David Cleveland Joseph, of Louisiana, to be United States District Judge for the Western District of Louisiana",On the Nomination,
116,Senate,574,2020-07-28,2,146,57,40,-0.187,0.645,-0.686,-0.329,-6.14,PN1605,Nomination Confirmed,"Dana T. Wade, of the District of Columbia, to be an Assistant Secretary of Housing and Urban Development",On the Nomination,
116,Senate,575,2020-07-29,2,147,76,22,-0.04,-0.999,-0.231,-0.473,-24.451,PN1937,Cloture Motion Agreed to,"Derek Kan, of California, to be Deputy Director of the Office of Management and Budget",On the Cloture Motion,
116,Senate,576,2020-07-29,2,148,52,46,0.052,-0.043,-0.676,0.564,-0.159,PN1690,Cloture Motion Agreed to,"Marvin Kaplan, of Kansas, to be a Member of the National Labor Relations Board for the term of five years expiring August 27, 2025",On the Cloture Motion,
116,Senate,577,2020-07-29,2,149,52,46,0.052,-0.043,-0.676,0.564,-0.159,PN1690,Nomination Confirmed,"Marvin Kaplan, of Kansas, to be a Member of the National Labor Relations Board for the term of five years expiring August 27, 2025",On the Nomination,
116,Senate,578,2020-07-29,2,150,56,41,-0.051,0.947,0.293,0.597,-18.811,PN1692,Cloture Motion Agreed to,"Lauren McGarity McFerran, of the District of Columbia, to be a Member of the National Labor Relations Board for the term of five years expiring December 16, 2024",On the Cloture Motion,
116,Senate,579,2020-07-29,2,151,53,42,-0.068,0.58,0.501,1.571,-17.0,PN1692,Nomination Confirmed,"Lauren McGarity McFerran, of the District of Columbia, to be a Member of the National Labor Relations Board for the term of five years expiring December 16, 2024",On the Nomination,
116,Senate,580,2020-07-30,2,152,71,21,-0.181,-0.68,-0.602,-0.932,-16.532,PN1937,Nomination Confirmed,"Derek Kan, of California, to be Deputy Director of the Office of Management and Budget",On the Nomination,
116,Senate,581,2020-07-30,2,153,47,42,-0.129,0.992,-0.295,-0.347,-9.875,S178,Motion to Proceed Agreed to,"A bill to condemn gross human rights violations of ethnic Turkic Muslims in Xinjiang, and calling for an end to arbitrary detention, torture, and harassment of these communities inside and outside China.",On the Motion to Proceed,
116,Senate,582,2020-08-03,2,154,78,14,-0.251,-0.968,-0.239,-0.324,-20.347,PN1683,Cloture Motion Agreed to,"Mark Wesley Menezes, of Virginia, to be Deputy Secretary of Energy",On the Cloture Motion,
116,Senate,583,2020-08-04,2,155,79,16,-0.377,-0.498,-0.138,-0.217,-30.188,PN1683,Nomination Confirmed,"Mark Wesley Menezes, of Virginia, to be Deputy Secretary of Energy",On the Nomination,
116,Senate,584,2020-08-06,2,156,55,42,-0.127,-0.011,-0.62,-0.836,-3.139,PN1599,Cloture Motion Agreed to,"John Peter Cronan, of New York, to be United States District Judge for the Southern District of New York",On the Cloture Motion,
116,Senate,585,2020-08-06,2,157,55,42,-0.127,-0.011,-0.62,-0.836,-3.139,PN1599,Nomination Confirmed,"John Peter Cronan, of New York, to be United States District Judge for the Southern District of New York",On the Nomination,
116,Senate,586,2020-09-08,2,158,83,6,-0.56,0.829,-0.389,-0.088,-11.349,PN1662,Cloture Motion Agreed to,"Brett H. Ludwig, of Wisconsin, to be United States District Judge for the Eastern District of Wisconsin",On the Cloture Motion,
116,Senate,587,2020-09-09,2,159,91,5,-0.678,0.735,-1.11,-0.787,-9.289,PN1662,Nomination Confirmed,"Brett H. Ludwig, of Wisconsin, to be United States District Judge for the Eastern District of Wisconsin",On the Nomination,
116,Senate,588,2020-09-09,2,160,80,16,-0.325,-0.321,-0.521,-1.164,-11.368,PN1511,Cloture Motion Agreed to,"Christy Criswell Wiegand, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",On the Cloture Motion,
116,Senate,589,2020-09-09,2,161,80,15,-0.335,-0.314,-0.492,-1.236,-11.122,PN1713,Cloture Motion Agreed to,"Hala Y. Jarbou, of Michigan, to be United States District Judge for the Western District of Michigan",On the Cloture Motion,
116,Senate,590,2020-09-09,2,162,82,14,-0.255,-0.446,-0.408,-1.409,-12.258,PN1511,Nomination Confirmed,"Christy Criswell Wiegand, of Pennsylvania, to be United States District Judge for the Western District of Pennsylvania",On the Nomination,
116,Senate,591,2020-09-09,2,163,77,18,-0.394,0.002,-0.597,-0.965,-14.039,PN1431,Cloture Motion Agreed to,"Thomas T. Cullen, of Virginia, to be United States District Judge for the Western District of Virginia",On the Cloture Motion,
116,Senate,592,2020-09-09,2,164,94,2,0.0,0.0,0.0,0.0,0.0,PN775,Cloture Motion Agreed to,"Diane Gujarati, of New York, to be United States District Judge for the Eastern District of New York",On the Cloture Motion,
116,Senate,593,2020-09-10,2,165,83,15,-0.279,-0.385,-0.389,-1.438,-13.124,PN1713,Nomination Confirmed,"Hala Y. Jarbou, of Michigan, to be United States District Judge for the Western District of Michigan",On the Nomination,
116,Senate,594,2020-09-10,2,166,79,19,-0.012,-0.987,-0.52,-1.266,-19.176,PN1431,Nomination Confirmed,"Thomas T. Cullen, of Virginia, to be United States District Judge for the Western District of Virginia",On the Nomination,
116,Senate,595,2020-09-10,2,167,99,0,0.0,0.0,0.0,0.0,0.0,PN775,Nomination Confirmed,"Diane Gujarati, of New York, to be United States District Judge for the Eastern District of New York",On the Nomination,
116,Senate,596,2020-09-10,2,168,52,47,-0.14,0.99,-0.37,-0.407,-6.203,S178,Cloture Motion Rejected,"A bill to condemn gross human rights violations of ethnic Turkic Muslims in Xinjiang, and calling for an end to arbitrary detention, torture, and harassment of these communities inside and outside China.",On the Cloture Motion,
116,Senate,597,2020-09-14,2,169,77,12,-0.32,-0.378,-0.372,-1.467,-9.843,PN1383,Cloture Motion Agreed to,"Mark C. Scarsi, of California, to be United States District Judge for the Central District of California",On the Cloture Motion,
116,Senate,598,2020-09-15,2,170,83,12,-0.291,-0.414,-0.335,-1.519,-10.783,PN1383,Nomination Confirmed,"Mark C. Scarsi, of California, to be United States District Judge for the Central District of California",On the Nomination,
116,Senate,599,2020-09-15,2,171,89,6,-0.431,-0.902,-1.045,-0.786,-9.952,PN1381,Cloture Motion Agreed to,"Stanley Blumenfeld, of California, to be United States District Judge for the Central District of California",On the Cloture Motion,
116,Senate,600,2020-09-15,2,172,92,4,-0.407,-0.913,-0.898,-1.235,-7.185,PN1381,Nomination Confirmed,"Stanley Blumenfeld, of California, to be United States District Judge for the Central District of California",On the Nomination,
116,Senate,601,2020-09-15,2,173,83,13,-0.312,-0.375,-0.364,-1.478,-10.564,PN1531,Cloture Motion Agreed to,"John W. Holcomb, of California, to be United States District Judge for the Central District of California",On the Cloture Motion,
116,Senate,602,2020-09-15,2,174,83,13,-0.366,-0.307,-0.451,-1.336,-11.872,PN1538,Cloture Motion Agreed to,"Todd Wallace Robinson, of California, to be United States District Judge for the Southern District of California",On the Cloture Motion,
116,Senate,603,2020-09-15,2,175,83,12,-0.291,-0.413,-0.333,-1.521,-10.735,PN1531,Nomination Confirmed,"John W. Holcomb, of California, to be United States District Judge for the Central District of California",On the Nomination,
116,Senate,604,2020-09-16,2,176,86,10,-0.28,-0.442,-0.296,-1.565,-9.92,PN1538,Nomination Confirmed,"Todd Wallace Robinson, of California, to be United States District Judge for the Southern District of California",On the Nomination,
116,Senate,605,2020-09-16,2,177,56,40,-0.075,0.997,-0.386,0.04,-10.252,PN1507,Cloture Motion Agreed to,"David W. Dugan, of Illinois, to be United States District Judge for the Southern District of Illinois",On the Cloture Motion,
116,Senate,606,2020-09-16,2,178,55,42,0.034,0.999,-0.353,0.164,-9.843,PN1439,Cloture Motion Agreed to,"Stephen P. McGlynn, of Illinois, to be United States District Judge for the Southern District of Illinois",On the Cloture Motion,
116,Senate,607,2020-09-16,2,179,55,41,-0.09,0.996,-0.424,-0.028,-7.588,PN1507,Nomination Confirmed,"David W. Dugan, of Illinois, to be United States District Judge for the Southern District of Illinois",On the Nomination,
116,Senate,608,2020-09-16,2,180,55,41,0.035,0.999,-0.354,0.167,-9.838,PN1439,Nomination Confirmed,"Stephen P. McGlynn, of Illinois, to be United States District Judge for the Southern District of Illinois",On the Nomination,
116,Senate,609,2020-09-16,2,181,81,15,-0.309,-0.348,-0.407,-1.407,-12.442,PN1508,Cloture Motion Agreed to,"Iain D. Johnston, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Cloture Motion,
116,Senate,610,2020-09-17,2,182,68,26,0.429,-0.903,0.263,-0.085,-24.795,PN1510,Nomination Confirmed,"Franklin Ulyses Valderrama, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Nomination,
116,Senate,611,2020-09-17,2,183,77,14,-0.316,-0.359,-0.403,-1.416,-12.098,PN1508,Nomination Confirmed,"Iain D. Johnston, of Illinois, to be United States District Judge for the Northern District of Illinois",On the Nomination,
116,Senate,612,2020-09-21,2,184,65,25,-0.3,-0.127,-0.469,-1.329,-15.947,PN1348,Cloture Motion Agreed to,"Edward Hulvey Meyers, of Maryland, to be a Judge of the United States Court of Federal Claims for a term of fifteen years",On the Cloture Motion,
116,Senate,613,2020-09-22,2,185,66,27,-0.309,-0.044,-0.53,-1.144,-13.315,PN1348,Nomination Confirmed,"Edward Hulvey Meyers, of Maryland, to be a Judge of the United States Court of Federal Claims for a term of fifteen years",On the Nomination,
116,Senate,614,2020-09-22,2,186,49,44,0.054,-0.045,-0.674,0.577,-0.151,PN1691,Cloture Motion Agreed to,"Andrea R. Lucas, of Virginia, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2025",On the Cloture Motion,
116,Senate,615,2020-09-22,2,187,49,44,0.054,-0.045,-0.674,0.577,-0.151,PN1691,Nomination Confirmed,"Andrea R. Lucas, of Virginia, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2025",On the Nomination,
116,Senate,616,2020-09-22,2,188,52,41,-0.107,0.036,-0.663,-0.616,-1.851,PN1694,Cloture Motion Agreed to,"Keith E. Sonderling, of Florida, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2024",On the Cloture Motion,
116,Senate,617,2020-09-22,2,189,52,41,-0.107,0.036,-0.663,-0.616,-1.851,PN1694,Nomination Confirmed,"Keith E. Sonderling, of Florida, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2024",On the Nomination,
116,Senate,618,2020-09-23,2,190,71,26,0.747,-0.661,0.168,0.264,-41.619,PN1314,Cloture Motion Agreed to,"John Charles Hinderaker, of Arizona, to be United States District Judge for the District of Arizona",On the Cloture Motion,
116,Senate,619,2020-09-23,2,191,70,27,0.684,-0.73,0.178,0.214,-38.598,PN1314,Nomination Confirmed,"John Charles Hinderaker, of Arizona, to be United States District Judge for the District of Arizona",On the Nomination,
116,Senate,620,2020-09-23,2,192,93,3,-0.146,-0.989,-0.11,-0.658,-11.162,PN1922,Cloture Motion Agreed to,"Roderick C. Young, of Virginia, to be United States District Judge for the Eastern District of Virginia",On the Cloture Motion,
116,Senate,621,2020-09-23,2,193,54,42,0.271,0.175,0.53,1.201,-12.695,PN1693,Nomination Confirmed,"Jocelyn Samuels, of Maryland, to be a Member of the Equal Employment Opportunity Commission for a term expiring July 1, 2021",On the Nomination,
116,Senate,622,2020-09-24,2,194,93,2,0.0,0.0,0.0,0.0,0.0,PN1922,Nomination Confirmed,"Roderick C. Young, of Virginia, to be United States District Judge for the Eastern District of Virginia",On the Nomination,
116,Senate,623,2020-09-24,2,195,93,2,0.0,0.0,0.0,0.0,0.0,HR8337,Motion to Proceed Agreed to,"A bill making continuing appropriations for fiscal year 2021, and for other purposes.",On the Motion to Proceed,
116,Senate,624,2020-09-29,2,196,82,6,-0.971,0.241,-0.263,0.634,-13.075,HR8337,Cloture Motion Agreed to,"A bill making continuing appropriations for fiscal year 2021, and for other purposes.",On the Cloture Motion,
116,Senate,625,2020-09-30,2,197,84,10,0.283,-0.959,0.581,-1.346,-9.385,HR8337,Bill Passed,"A bill making continuing appropriations for fiscal year 2021, and for other purposes.",On Passage of the Bill,
116,Senate,626,2020-09-30,2,198,48,46,-0.191,0.982,-0.328,-0.467,-8.957,S178,Motion to Proceed Agreed to,"A bill to condemn gross human rights violations of ethnic Turkic Muslims in Xinjiang, and calling for an end to arbitrary detention, torture, and harassment of these communities inside and outside China.",On the Motion to Proceed,
116,Senate,627,2020-09-30,2,199,47,47,-0.266,0.964,0.324,0.603,-12.008,S178,Motion to Table Failed,To amend the Health Insurance Portability and Accountability Act to prohibit pre-existing condition exclusions.,On the Motion to Table,
116,Senate,628,2020-10-01,2,200,51,43,-0.071,0.997,0.47,0.925,-13.767,S4653,Cloture Motion Rejected,A bill to protect the healthcare of hundreds of millions of people of the United States and prevent efforts of the Department of Justice to advocate courts to strike down the Patient Protection and Affordable Care Act.,On the Cloture Motion,
